Market	Channel	Region	Category	SubCategory	Brand	Variant	PackType	PPG	PackSize	Year	Month	Week	Date	BrCatId	SalesValue	Volume	VolumeUnits	D1	D2	D3	D4	D5	D6	AV1	AV2	AV3	AV4	AV5	AV6	EV1	EV2	EV3	EV4	EV5	EV6	PrepDate
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2023	3	13	02-04-2023 00:00	Brand	21814243	1866.24	0	7.255265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2023	4	17	30-04-2023 00:00	Brand	9134026	705.6	0	4.8984296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2023	5	21	28-05-2023 00:00	Brand	5949596	449.28	0	3.4725212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2023	6	26	02-07-2023 00:00	Brand	3841669	288	0	1.7009539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2023	7	30	30-07-2023 00:00	Brand	1361015	99.36	0	0.7024083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2023	8	34	27-08-2023 00:00	Brand	598555	43.2	0	0.4008016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2023	9	39	01-10-2023 00:00	Brand	506320	36	0	0.2510842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2023	10	43	29-10-2023 00:00	Brand	416288	30.24	0	0.2709254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2023	11	47	26-11-2023 00:00	Brand	213117	17.28	0	0.1565613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2023	12	52	31-12-2023 00:00	Brand	97915	7.2	0	0.0452131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2024	1	4	28-01-2024 00:00	Brand	111160	8.64	0	0.0423191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2024	2	8	25-02-2024 00:00	Brand	60997	4.32	0	0.0282087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2024	3	13	31-03-2024 00:00	Brand	50502	4.32	0	0.0337382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2024	4	17	28-04-2024 00:00	Brand	98526	7.2	0	0.0557181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2024	5	21	26-05-2024 00:00	Brand	147953	11.52	0	0.0831255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2024	6	26	30-06-2024 00:00	Brand	179910	14.4	0	0.0660429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2024	7	30	28-07-2024 00:00	Brand	122819	10.08	0	0.0819448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  lactose free	allpacktype	allppg	allpacksize	2024	8	34	25-08-2024 00:00	Brand	69965	5.76	0	0.0545852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2021	7	30	01-08-2021 00:00	Brand	10898959	1630.56	0	3.866124063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2021	8	34	29-08-2021 00:00	Brand	10705684	1605.48	0	3.802199862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2021	9	39	03-10-2021 00:00	Brand	13014935	2323.08	0	4.272112649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2021	10	43	31-10-2021 00:00	Brand	9719701	1362.96	0	3.928052187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2021	11	47	28-11-2021 00:00	Brand	11316361	1547.04	0	4.788168607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2022	1	4	30-01-2022 00:00	Brand	8936127	1218.36	0	5.159928126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2021	12	52	02-01-2022 00:00	Brand	10775625	1436.76	0	4.148077832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2022	2	8	27-02-2022 00:00	Brand	8808788	1014.96	0	4.580915109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2022	3	13	03-04-2022 00:00	Brand	12457904	1564.2	0	5.071793702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2022	4	17	01-05-2022 00:00	Brand	6827228	795.96	0	3.819499364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2022	5	21	29-05-2022 00:00	Brand	7983029	968.88	0	4.90029529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2022	6	26	03-07-2022 00:00	Brand	12811966	1581.72	0	5.883533346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2022	7	30	31-07-2022 00:00	Brand	8434661	912	0	5.039758786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2022	8	34	28-08-2022 00:00	Brand	8156889	806.28	0	4.746124683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2022	9	39	02-10-2022 00:00	Brand	12258119	1196.52	0	4.818077991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2022	10	43	30-10-2022 00:00	Brand	8660533	786.96	0	4.664564431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2022	11	47	27-11-2022 00:00	Brand	9483754	896.04	0	5.153812002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2023	1	4	29-01-2023 00:00	Brand	7836998	769.92	0	4.408906081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2022	12	52	01-01-2023 00:00	Brand	9316971	864.72	0	4.446584917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2023	2	8	26-02-2023 00:00	Brand	7111130	619.92	0	3.955512753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2023	3	13	02-04-2023 00:00	Brand	11671908	994.44	0	4.925463975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2023	4	17	30-04-2023 00:00	Brand	7326582	604.2	0	4.396782499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2023	5	21	28-05-2023 00:00	Brand	7889560	634.8	0	4.372726316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2023	6	26	02-07-2023 00:00	Brand	8355079	688.68	0	3.891686673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2023	7	30	30-07-2023 00:00	Brand	8615913	729.36	0	4.298268752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2023	8	34	27-08-2023 00:00	Brand	6091554	477.6	0	3.619121797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2023	9	39	01-10-2023 00:00	Brand	8872075	743.64	0	3.402746012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2023	10	43	29-10-2023 00:00	Brand	6158516	511.68	0	3.347598645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2023	11	47	26-11-2023 00:00	Brand	5846173	477.36	0	3.056637921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2023	12	52	31-12-2023 00:00	Brand	5357408	421.2	0	2.543368527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2024	1	4	28-01-2024 00:00	Brand	3636005	285.48	0	2.1018479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2024	2	8	25-02-2024 00:00	Brand	4131883	336.96	0	2.265530946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2024	3	13	31-03-2024 00:00	Brand	6370687	530.4	0	2.817651872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2024	4	17	28-04-2024 00:00	Brand	4077774	319.8	0	2.3540883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2024	5	21	26-05-2024 00:00	Brand	5079421	418.92	0	2.770621995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2024	6	26	30-06-2024 00:00	Brand	6153462	511.68	0	2.432313025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2024	7	30	28-07-2024 00:00	Brand	4050311	322.92	0	2.2534827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  semi skimmed	allpacktype	allppg	allpacksize	2024	8	34	25-08-2024 00:00	Brand	3694885	301.08	0	2.1151747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2021	7	30	01-08-2021 00:00	Brand	7369858	1000.8	0	6.8099841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2021	8	34	29-08-2021 00:00	Brand	9184508	1418.4	0	7.5567115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2021	9	39	03-10-2021 00:00	Brand	9790104	1435.68	0	6.8666049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2021	10	43	31-10-2021 00:00	Brand	8568957	1222.56	0	7.1718343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2021	11	47	28-11-2021 00:00	Brand	7215629	931.68	0	6.2091977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2022	1	4	30-01-2022 00:00	Brand	6479536	807.84	0	5.8617161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2021	12	52	02-01-2022 00:00	Brand	7264791	874.08	0	5.1869862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2022	2	8	27-02-2022 00:00	Brand	6311091	802.08	0	5.5375552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2022	3	13	03-04-2022 00:00	Brand	8270244	1000.8	0	5.8837291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2022	4	17	01-05-2022 00:00	Brand	6980659	849.6	0	5.9950285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2022	5	21	29-05-2022 00:00	Brand	6991607	835.2	0	6.214442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2022	6	26	03-07-2022 00:00	Brand	9515785	1235.68	0	6.122852374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2022	7	30	31-07-2022 00:00	Brand	6660711	756	0	5.6307289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2022	8	34	28-08-2022 00:00	Brand	8587805	956.16	0	6.2282735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2022	9	39	02-10-2022 00:00	Brand	9029695	905.76	0	5.25705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2022	10	43	30-10-2022 00:00	Brand	8195951	833.76	0	5.4766734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2022	11	47	27-11-2022 00:00	Brand	7448949	721.44	0	5.0303556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2023	1	4	29-01-2023 00:00	Brand	7013505	699.84	0	4.5995357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2022	12	52	01-01-2023 00:00	Brand	9196865	928.8	0	4.7811526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2023	2	8	26-02-2023 00:00	Brand	7618313	711.36	0	4.7239531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2023	3	13	02-04-2023 00:00	Brand	8883570	793.44	0	4.3855589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2023	4	17	30-04-2023 00:00	Brand	4227433	365.76	0	2.9966864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2023	5	21	28-05-2023 00:00	Brand	3901322	355.68	0	2.4967714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2023	6	26	02-07-2023 00:00	Brand	4097585	372.96	0	2.0917136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2023	7	30	30-07-2023 00:00	Brand	2194303	197.28	0	1.462156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2023	8	34	27-08-2023 00:00	Brand	1865350	178.56	0	1.3312339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2023	9	39	01-10-2023 00:00	Brand	1140889	106.56	0	0.6847752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2023	10	43	29-10-2023 00:00	Brand	969659	110.88	0	0.7129616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2023	11	47	26-11-2023 00:00	Brand	1001883	132.48	0	0.6547111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2023	12	52	31-12-2023 00:00	Brand	517417	66.24	0	0.4295241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2024	1	4	28-01-2024 00:00	Brand	173630	15.84	0	0.1128509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2024	2	8	25-02-2024 00:00	Brand	111565	14.4	0	0.1269394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  skimmed	allpacktype	allppg	allpacksize	2024	3	13	31-03-2024 00:00	Brand	17790	1.44	0	0.0112461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2021	7	30	01-08-2021 00:00	Brand	29614211	4145	0	15.10782294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2021	8	34	29-08-2021 00:00	Brand	28692560	4018.9	0	14.38872695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2021	9	39	03-10-2021 00:00	Brand	34628747	4831.8	0	13.74779212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2021	10	43	31-10-2021 00:00	Brand	26073864	3441.6	0	13.06568316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2021	11	47	28-11-2021 00:00	Brand	24065657	3061.3	0	12.89955711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	1	4	30-01-2022 00:00	Brand	21797514	2818.825	0	12.30604253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2021	12	52	02-01-2022 00:00	Brand	29289615	3863.4	0	12.24900852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	2	8	27-02-2022 00:00	Brand	23493318	2775.4	0	12.38911899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
Market1	pharmacy	allregion	powdermilk	allsubcategory	Brand3	dairy  whole milk	allpacktype	allppg	allpacksize	2022	3	13	03-04-2022 00:00	Brand	34816840	4151.2	0	14.07868414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	04-10-2024 00:00
